Protein Id,Gene Symbol,DMSO_R1,DMSO_R2,Erl_R1,Erl_R2,Lap_R1,Lap_R2,Sor_R1,Sor_R2,Sun_R1,Sun_R2
sp|Q8IWB9-2|TEX2_HUMAN,TEX2,10.7443,10.6214,10.0576,10.2576,10.7101,9.48333,9.97206,9.96415,9.40163,8.78786
sp|Q7L014|DDX46_HUMAN,DDX46,9.67805,10.7776,9.04666,9.61488,9.70109,9.40398,10.2882,10.4996,10.273,10.7169
sp|P08397|HEM3_HUMAN,HMBS,9.90188,10.7317,9.08466,8.95968,9.85101,9.70227,11.1813,10.792,10.4297,9.3658
sp|Q99640|PMYT1_HUMAN,PKMYT1,10.016,10.0581,9.39764,8.80868,6.01667,6.94676,9.31016,11.1255,14.2779,14.0426
sp|Q96JJ3|ELMO2_HUMAN,ELMO2,9.55433,9.47799,9.60936,9.75836,9.11379,10.2694,11.1037,10.2152,10.3297,10.5681
sp|P27694|RFA1_HUMAN,RPA1,9.41202,9.63255,9.55635,8.25858,9.59017,9.37262,10.0372,11.1576,11.5872,11.3956
sp|Q8IVL5|P3H2_HUMAN,LEPREL1,9.19575,11.8123,10.5731,12.3422,10.3663,10.9299,6.53968,7.96969,10.2986,9.97249
sp|Q32P28|P3H1_HUMAN,LEPRE1,10.2294,10.4222,10.1554,10.2343,10.202,10.9489,9.24439,9.142,9.25581,10.1656
sp|P08F94|PKHD1_HUMAN,PKHD1,11.0893,10.2064,9.47353,10.323,10.6799,9.27015,10.4675,10.0892,9.61714,8.78398
sp|O43301|HS12A_HUMAN,HSPA12A,9.43466,9.53998,10.0662,9.58319,10.659,10.068,9.6292,9.84149,10.201,10.9773
sp|Q9Y2P8|RCL1_HUMAN,RCL1,10.6948,10.0067,10.7776,9.7924,10.3147,9.48884,10.4028,10.2918,8.05289,10.1775
sp|Q9Y6X3|SCC4_HUMAN,MAU2,0,0,0,0,0,0,0,0,0,0
sp|Q9H1U4|MEGF9_HUMAN,MEGF9,0,0,0,0,0,0,0,0,0,0
sp|O14965|AURKA_HUMAN,AURKA,12.1969,11.5696,8.88041,8.89856,7.49435,5.56946,7.6036,8.27985,18.2756,11.2317
sp|Q9H9Q2|CSN7B_HUMAN,COPS7B,10.3862,9.24584,9.30285,7.70056,8.00807,12.0672,12.982,8.65523,10.3959,11.2562
sp|Q8IY26|PPAC2_HUMAN,PPAPDC2,9.69845,10.2288,9.97222,8.98385,9.6318,9.83064,11.7587,11.1187,9.4809,9.29597
sp|P38432|COIL_HUMAN,COIL,9.23587,10.252,10.002,10.6144,10.5128,9.6036,9.40193,10.0785,10.5766,9.72229
sp|P25789|PSA4_HUMAN,PSMA4,9.86328,10.0124,9.52509,9.12594,9.54243,9.79782,10.3081,10.7445,10.653,10.4275
sp|Q9BXR0|TGT_HUMAN,QTRT1,9.2516,9.64323,9.08933,8.83876,9.63395,9.55793,10.7336,11.496,10.6996,11.056
sp|Q9UK59|DBR1_HUMAN,DBR1,9.93022,10.3559,9.72228,8.82434,9.99685,9.40182,10.3639,10.4585,9.9041,11.0421
sp|P48735|IDHP_HUMAN,IDH2,9.04745,9.41205,9.75177,9.42104,10.1299,10.3416,10.4124,10.693,10.4896,10.3012
sp|O75874|IDHC_HUMAN,IDH1,9.22821,9.71564,9.46426,9.04914,9.92906,9.81406,10.2703,10.569,11.0183,10.9421
sp|Q86Y79|PTH_HUMAN,PTRH1,9.35336,9.17881,8.95207,8.56194,9.75441,10.3904,11.1798,11.3715,11.2744,9.98326
sp|Q9UJY4|GGA2_HUMAN,GGA2,10.8435,11.5604,8.94327,8.89254,9.57984,9.20854,11.3051,11.635,8.96651,9.06529
sp|Q9UJY5|GGA1_HUMAN,GGA1,9.26058,9.74721,8.92642,8.85947,9.8644,9.78915,11.3373,11.2623,10.9854,9.96768
sp|Q9NZ52|GGA3_HUMAN,GGA3,9.29146,9.951,9.50734,9.38241,10.2987,9.10322,10.7344,10.918,11.3164,9.49717
sp|Q96Q11|TRNT1_HUMAN,TRNT1,9.61127,9.87307,9.95471,10.2842,9.21621,10.3349,10.9024,10.278,9.15794,10.3872
sp|Q969X6|CIR1A_HUMAN,CIRH1A,9.61565,9.36451,9.70206,10.0203,9.8838,9.82454,10.8711,9.65126,11.3233,9.74347
sp|Q99436|PSB7_HUMAN,PSMB7,9.43022,10.8251,9.15721,9.81609,9.49153,9.39963,10.5902,10.7838,10.411,10.0954
sp|Q8N3X1-2|FNBP4_HUMAN,FNBP4,9.18713,11.4233,9.39146,10.8635,9.60329,9.95278,9.10675,10.0872,10.7103,9.6743
sp|P31942|HNRH3_HUMAN,HNRNPH3,9.79309,10.5772,10.2072,9.84695,9.93237,9.62578,9.54385,9.8873,10.323,10.2632
sp|P55795|HNRH2_HUMAN,HNRNPH2,9.71975,10.0872,10.208,9.93851,10.3593,9.81868,9.01794,9.58856,10.8103,10.4518
sp|P31943|HNRH1_HUMAN,HNRNPH1,9.64088,10.2203,9.55213,9.58464,10.2331,10.127,9.41095,10.1507,10.6731,10.4073
sp|P52597|HNRPF_HUMAN,HNRNPF,9.60025,9.93346,10.4611,10.0333,10.08,9.58446,9.40194,9.71171,10.6167,10.5771
sp|Q9BYD3|RM04_HUMAN,MRPL4,10.4702,9.59153,9.46097,8.59298,9.10434,10.7856,11.8361,10.8005,9.52914,9.82862
sp|Q9Y5W7|SNX14_HUMAN,SNX14,9.41628,9.58563,9.77053,9.5304,10.2137,10.5761,9.96254,10.714,10.2032,10.0276
sp|Q8IYB8|SUV3_HUMAN,SUPV3L1,9.28638,9.52008,10.0113,9.30426,9.80833,10.1086,10.436,11.0249,10.1735,10.3267
sp|Q27J81|INF2_HUMAN,INF2,10.0726,10.1603,9.79984,10.0599,10.2984,9.59592,9.64403,10.2127,10.4414,9.71491
sp|P00568|KAD1_HUMAN,AK1,9.96613,10.8301,9.63546,10.207,9.18831,10.3039,10.0641,10.7909,9.31254,9.70151
sp|Q9Y6K8|KAD5_HUMAN,AK5,10.4621,10.6317,10.3566,9.73248,8.9429,9.84415,10.2095,10.1797,9.89215,9.74879
sp|Q9C0B7|TNG6_HUMAN,TANGO6,8.1826,9.12433,9.52726,11.5571,9.32989,10.7854,11.545,12.063,9.11777,8.76769
##sp|Q9UBZ9|REV1_HUMAN,##REV1,9.99007,11.1471,9.4932,9.41296,10.9475,9.84517,10.891,10.0216,8.92196,9.32947
sp|Q92665|RT31_HUMAN,MRPS31,9.45396,9.4451,9.8292,9.32936,10.0438,10.3166,11.2712,11.3128,9.79475,9.20326
sp|Q9UHN6|TMEM2_HUMAN,TMEM2,8.69268,8.74962,15.0178,12.8134,9.90353,11.3752,8.35199,7.7507,7.85278,9.49241
sp|O95478|NSA2_HUMAN,NSA2,8.70012,8.98373,11.0307,11.071,10.9917,10.2035,9.9028,9.64084,9.99967,9.4759
sp|Q4J6C6|PPCEL_HUMAN,PREPL,10.3905,10.3502,9.16447,9.29981,10.1021,9.70902,12.0845,11.2402,9.18909,8.46999
sp|Q7L523|RRAGA_HUMAN,RRAGA,9.88244,9.46548,9.21609,8.80997,10.0395,10.4815,10.9148,11.0092,10.1673,10.0136
sp|O00592|PODXL_HUMAN,PODXL,12.8921,10.3857,9.89858,9.09082,9.91258,9.77839,7.3193,8.87692,11.6439,10.2017
sp|Q9NTZ6|RBM12_HUMAN,RBM12,9.86286,10.3887,10.1396,9.89143,9.83348,9.51436,9.6268,10.2607,10.3404,10.1417
sp|Q9P016|THYN1_HUMAN,THYN1,10.1105,9.99864,9.15154,8.88708,8.72803,10.1137,11.1495,11.4711,10.5094,9.88045
sp|P15735|PHKG2_HUMAN,PHKG2,9.72695,10.6515,9.43182,9.01115,10.1197,9.27658,10.4632,9.65223,11.0943,10.5725
sp|Q9HA64|KT3K_HUMAN,FN3KRP,9.27867,10.0054,9.64683,9.74577,9.32876,8.70382,10.7255,10.8038,10.4987,11.2628
sp|Q6PL24|TMED8_HUMAN,TMED8,8.48011,10.7258,9.35325,9.83525,9.75645,10.2378,9.59197,11.2146,10.0877,10.7171
sp|O00566|MPP10_HUMAN,MPHOSPH10,9.92299,9.54491,9.87671,9.61861,9.75563,9.58182,10.0154,10.7911,10.6395,10.2532
sp|Q9NZN5|ARHGC_HUMAN,ARHGEF12,9.3576,10.3751,9.81164,10.1289,9.65976,9.80595,9.47521,9.65389,10.7632,10.9688
sp|P23921|RIR1_HUMAN,RRM1,9.97142,10.1737,7.99452,7.79206,8.10655,8.85205,11.1829,12.639,11.596,11.6919
sp|O75970|MPDZ_HUMAN,MPDZ,9.27367,9.81417,10.3051,10.9276,9.98751,10.4427,9.6003,9.42591,9.69905,10.524
sp|Q9UPQ7|PZRN3_HUMAN,PDZRN3,11.0696,11.9147,10.3181,9.13819,10.4009,9.51898,8.99365,9.47687,9.78969,9.37937
sp|Q96A73|P33MX_HUMAN,KIAA1191,9.90969,11.1266,9.52141,10.4233,9.78405,10.3258,10.3124,10.3595,9.92914,8.30812
sp|Q8IZ81|ELMD2_HUMAN,ELMOD2,9.33475,9.14185,9.93353,8.01319,9.22749,10.5724,11.9356,10.5564,10.5643,10.7206
sp|Q13469|NFAC2_HUMAN,NFATC2,9.18071,9.32619,9.0199,9.3207,9.94512,9.00328,10.5234,11.6895,11.5529,10.4383
sp|Q13888|TF2H2_HUMAN,GTF2H2,9.28485,8.87516,10.7419,10.3207,10.6086,10.5221,9.86738,10.0157,9.49619,10.2675
sp|Q0JRZ9|FCHO2_HUMAN,FCHO2,10.2289,9.68561,9.38587,8.93032,9.30264,9.61187,9.556,10.1421,11.4188,11.7379
sp|Q99933|BAG1_HUMAN,BAG1,10.1303,10.8751,8.75182,9.9829,10.1114,9.93616,9.97596,10.1298,10.7849,9.32163
sp|Q9BY44|EIF2A_HUMAN,EIF2A,9.52828,9.90107,10.1116,10.4031,9.68311,9.72906,10.6189,10.9859,9.74014,9.29888
sp|P35244|RFA3_HUMAN,RPA3,10.2022,9.5195,9.66508,8.62103,8.70846,10.7423,10.2084,11.2474,10.5554,10.5303
sp|Q96AG4|LRC59_HUMAN,LRRC59,11.4547,10.2313,9.61489,10.7453,8.62741,11.2229,11.1571,8.66614,8.77551,9.50478
sp|Q14185|DOCK1_HUMAN,DOCK1,0,0,0,0,0,0,0,0,0,0
sp|Q9UQN3|CHM2B_HUMAN,CHMP2B,10.8119,9.97433,9.28568,9.1237,9.09241,10.6592,12.0776,9.85113,9.64062,9.48345
sp|P13674|P4HA1_HUMAN,P4HA1,12.7621,12.5773,9.84625,10.4228,9.78486,8.64639,9.69556,9.50021,8.67339,8.09118
sp|Q08499-9|PDE4D_HUMAN,PDE4D,10.0342,9.11773,9.37749,9.16118,10.3612,9.55733,8.96338,9.82155,11.5651,12.0409
sp|Q02108|GCYA3_HUMAN,GUCY1A3,9.9061,10.9738,10.3606,10.0348,9.81821,9.40825,7.3533,8.53605,11.4898,12.1191
sp|Q9NQT4|EXOS5_HUMAN,EXOSC5,9.41407,9.40292,10.0551,9.93961,10.0175,10.2604,10.4602,11.1619,9.76689,9.52146
sp|O60927|PP1RB_HUMAN,PPP1R11,8.80931,11.0978,10.569,8.94024,10.1217,8.61165,10.5669,9.60724,11.4003,10.2758
sp|Q9BZ23|PANK2_HUMAN,PANK2,0,0,0,0,0,0,0,0,0,0
sp|Q8TE04|PANK1_HUMAN,PANK1,9.83454,11.0418,9.78521,9.74478,10.1944,10.098,8.98176,9.28582,10.6505,10.3832
sp|Q9H999|PANK3_HUMAN,PANK3,0,0,0,0,0,0,0,0,0,0
sp|Q9HC35|EMAL4_HUMAN,EML4,8.85603,10.2478,9.96482,9.9459,10.0782,9.83001,9.70259,9.62544,11.1584,10.5908
sp|Q6VEQ5|WASH2_HUMAN,WASH2P,9.77925,9.60882,10.0215,9.56475,8.88828,10.317,10.1639,11.2473,9.99633,10.4129
sp|Q9H845|ACAD9_HUMAN,ACAD9,9.30084,9.13809,9.43194,9.40479,10.3066,10.1422,10.5301,10.8854,10.5175,10.3424
sp|P46779|RL28_HUMAN,RPL28,10.1082,10.1495,10.2224,11.1338,10.0853,9.20002,10.9685,10.9233,8.76531,8.44373
sp|Q6ZW31|SYDE1_HUMAN,SYDE1,10.9151,13.5587,9.82298,10.5812,8.66369,7.38627,10.2068,9.58008,9.75791,9.52726
sp|Q96QD9|UIF_HUMAN,FYTTD1,10.3122,9.82604,9.7669,9.66576,10.6072,9.30989,9.95153,10.5754,10.2546,9.73044
sp|Q96NB3|ZN830_HUMAN,ZNF830,8.09249,10.4609,10.367,10.1885,10.4509,9.86353,9.99969,10.0499,10.0679,10.4592
sp|Q9H553|ALG2_HUMAN,ALG2,9.72527,9.50707,9.23557,9.19682,9.48123,10.296,10.656,10.9387,10.7787,10.1845
sp|Q6GYQ0-6|RGPA1_HUMAN,RALGAPA1,10.0278,9.96745,9.6098,9.80841,9.28718,9.2007,9.74813,10.5632,11.3444,10.443
sp|Q2PPJ7|RGPA2_HUMAN,RALGAPA2,9.65589,10.7327,10.9511,10.0501,10.6566,9.7628,9.34425,9.41703,9.86522,9.56428
sp|Q15648|MED1_HUMAN,MED1,9.16021,9.51796,9.89409,9.13978,10.9714,10.1872,10.1388,10.1681,10.6536,10.169
sp|O75534|CSDE1_HUMAN,CSDE1,10.1727,10.1823,10.3309,10.4232,10.5501,9.86087,9.72065,9.73582,9.7885,9.23492
sp|Q5NDL2|EOGT_HUMAN,EOGT,10.0219,9.67799,9.32243,10.856,10.2554,9.37096,10.5329,9.4587,10.5677,9.93607
sp|P45974|UBP5_HUMAN,USP5,9.7337,10.3461,9.68162,9.44895,9.985,9.44684,9.77608,10.4477,10.536,10.598
sp|Q92995|UBP13_HUMAN,USP13,10.7942,10.6263,10.4136,11.3491,10.1423,9.22627,10.4217,9.62846,8.75191,8.64612
sp|Q9Y276|BCS1_HUMAN,BCS1L,9.50606,9.0718,10.4073,9.43732,9.95141,10.5122,10.501,10.7247,9.34324,10.545
sp|O60641-4|AP180_HUMAN,SNAP91,9.84275,10.1214,8.82788,8.97913,9.74379,10.2425,8.71052,10.4467,11.4542,11.6311
sp|Q13492|PICAL_HUMAN,PICALM,10.2204,10.4644,10.0397,10.9676,9.59782,9.23845,9.56383,9.05889,10.4276,10.4213
tr|H0YEH1|H0YEH1_HUMAN,PICALM,0,0,0,0,0,0,0,0,0,0
sp|Q8IZN3|ZDH14_HUMAN,ZDHHC14,9.32642,8.42627,8.95368,12.5662,11.1383,10.9736,8.90224,7.42468,10.8906,11.398
sp|P14324|FPPS_HUMAN,FDPS,9.77752,8.79681,7.7692,7.43603,9.43133,11.0504,13.2977,10.4433,11.4478,10.5498
sp|Q8WXG6|MADD_HUMAN,MADD,10.8686,11.0501,9.89896,10.4783,11.699,9.93007,8.48656,9.21881,9.48515,8.88445
sp|P54198|HIRA_HUMAN,HIRA,9.50208,9.40996,9.86357,8.82878,11.4107,10.5243,8.52669,9.6058,11.2478,11.0803
sp|Q96C03-3|MID49_HUMAN,MIEF2,0,0,0,0,0,0,0,0,0,0
sp|Q9NXF7|DCA16_HUMAN,DCAF16,9.93095,10.6019,10.0015,9.20755,9.306,10.2832,10.0449,10.3675,9.8319,10.4246
sp|O95167|NDUA3_HUMAN,NDUFA3,9.75953,9.77762,10.627,8.83142,10.3546,11.0557,9.33078,10.4582,9.93075,9.87451
sp|Q10472|GALT1_HUMAN,GALNT1,10.0968,11.1523,10.1031,10.0993,10.1114,9.68132,8.80641,9.37832,9.92463,10.6464
sp|Q5JTV8|TOIP1_HUMAN,TOR1AIP1,9.31164,10.1412,9.87706,9.85469,10.1837,9.46792,9.47921,9.80055,10.8146,11.0695
sp|Q8NFQ8|TOIP2_HUMAN,TOR1AIP2,9.49685,9.92018,9.42792,9.90295,9.49507,10.6076,9.974,11.2086,9.71851,10.2484
sp|Q9H792|PEAK1_HUMAN,PEAK1,9.4164,11.0121,9.98435,9.42585,9.63748,11.0182,8.9731,8.68166,11.2457,10.6051
sp|Q6NW34|CC017_HUMAN,C3orf17,9.67481,9.41251,9.24519,10.1888,10.2837,10.3942,9.30582,11.0118,10.4561,10.0272
sp|Q9H7C4|SYNCI_HUMAN,SYNC,9.36655,10.6434,9.69884,9.69675,10.3928,10.605,9.43604,10.2301,10.4517,9.47879
sp|P0C7P0|CISD3_HUMAN,CISD3,9.55118,9.70275,11.262,10.8533,10.1062,10.3423,9.10267,8.1697,11.0186,9.89135
sp|P50552|VASP_HUMAN,VASP,10.1467,10.4111,9.87653,9.70254,10.4084,9.81483,9.7241,9.62483,10.5536,9.73732
sp|Q8IUH4|ZDH13_HUMAN,ZDHHC13,9.89308,9.89977,10.8239,10.4409,9.20037,9.85906,9.90047,11.2506,9.50156,9.23033
sp|Q8IUH5|ZDH17_HUMAN,ZDHHC17,9.83531,9.42824,10.8652,9.21217,11.0259,10.1662,9.93541,10.154,10.0712,9.30631
sp|Q9UPQ3|AGAP1_HUMAN,AGAP1,8.76691,10.32,9.22928,8.89877,9.60276,10.9263,10.8667,10.1604,10.3575,10.8713
sp|Q96P47-4|AGAP3_HUMAN,AGAP3,8.65026,10.3245,10.0402,9.78884,8.80303,9.5203,9.35858,9.89301,10.4734,13.1478
sp|Q14524-2|SCN5A_HUMAN,SCN5A,9.55879,9.71714,9.46344,9.52411,10.9469,10.1038,9.38584,9.66927,10.8783,10.7525
sp|Q5UIP0|RIF1_HUMAN,RIF1,8.66256,9.09724,9.6061,9.46891,8.77666,8.91062,9.72899,10.8674,12.1796,12.7019
sp|Q13905-3|RPGF1_HUMAN,RAPGEF1,9.34024,9.62384,9.5041,9.09594,9.62965,9.83741,10.4759,10.267,10.804,11.4219
sp|P09001|RM03_HUMAN,MRPL3,9.20212,9.10779,9.35002,8.99092,10.43,10.1316,10.86,11.4315,10.5453,9.95083
sp|Q14118|DAG1_HUMAN,DAG1,8.95714,9.64361,9.06186,9.74604,11.0028,10.7063,7.89192,10.4359,12.1454,10.409
sp|O14950|ML12B_HUMAN,MYL12B,12.4329,9.63381,10.6309,10.3054,10.209,11.2142,8.7738,7.70648,10.601,8.49249
sp|P24844|MYL9_HUMAN,MYL9,12.6563,9.85023,10.2258,10.0423,10.5072,10.6054,9.37765,8.30605,10.0194,8.40975
sp|P51659|DHB4_HUMAN,HSD17B4,10.87,11.3285,11.954,11.0915,4.77317,5.00109,11.2179,12.3376,11.0203,10.406
sp|Q9NW64|RBM22_HUMAN,RBM22,9.34618,9.29562,9.89866,10.1932,9.86671,9.96966,10.3078,10.4765,10.6647,9.98089
sp|Q68DQ2|CRBG3_HUMAN,CRYBG3,9.6841,10.2074,9.70132,10.3305,9.14722,11.0316,9.97814,9.19109,9.71277,11.016
sp|Q8N5C8|TAB3_HUMAN,TAB3,10.3005,10.2395,10.5951,11.4505,8.89247,9.97181,10.3868,9.35226,8.87734,9.9338
sp|P20936|RASA1_HUMAN,RASA1,9.57162,10.3545,10.06,9.72509,9.51505,9.83718,9.20279,9.62891,10.9021,11.2027
sp|Q96I59|SYNM_HUMAN,NARS2,8.89803,8.89674,9.65155,9.05672,10.5766,10.4336,10.1633,11.0554,10.6951,10.5729
sp|Q9P2P5|HECW2_HUMAN,HECW2,9.11831,9.1302,9.78763,10.4525,10.8647,11.5021,11.0411,10.0314,9.2686,8.80349
sp|Q8NC44|F134A_HUMAN,FAM134A,9.54092,9.47864,8.59879,8.67587,11.2636,10.1423,10.7985,12.127,10.4864,8.88788
sp|O75381|PEX14_HUMAN,PEX14,11.357,11.5924,12.1472,12.0764,4.15975,4.74037,11.1925,12.0579,10.7867,9.88986
sp|Q9NR46|SHLB2_HUMAN,SH3GLB2,10.8159,10.2479,9.15522,9.23223,9.13027,10.6254,10.7988,9.26216,10.1886,10.5435
sp|Q9Y371|SHLB1_HUMAN,SH3GLB1,9.83515,10.048,10.3875,11.0048,10.2034,10.3958,9.34911,9.16892,9.85778,9.74939
sp|O95232|LC7L3_HUMAN,LUC7L3,10.2042,10.8273,9.60954,9.40982,9.89421,9.55535,9.57333,10.761,10.4207,9.74458
sp|P46934-4|NEDD4_HUMAN,NEDD4,9.19663,10.5094,9.28183,9.58555,10.0609,10.1484,9.83555,8.96298,10.7982,11.6206
sp|Q96PU5|NED4L_HUMAN,NEDD4L,10.4555,10.4176,10.3902,10.3289,9.74702,9.83281,9.06113,9.34219,9.86056,10.564
sp|P15529-2|MCP_HUMAN,CD46,9.06218,7.99786,8.52648,11.1978,10.5352,10.5747,11.0862,11.5712,9.81045,9.63785
sp|Q9H1E3|NUCKS_HUMAN,NUCKS1,9.83873,10.1563,8.92469,8.7017,10.6089,10.9482,8.44012,10.48,11.3639,10.5375
sp|Q9H0R4|HDHD2_HUMAN,HDHD2,10.0592,10.1501,9.38462,9.30243,9.12492,9.99296,10.4854,10.6283,10.5021,10.3699
sp|O60245-3|PCDH7_HUMAN,PCDH7,10.17,9.70517,9.26004,9.45793,10.9641,9.96658,10.0824,10.5194,9.96598,9.90841
sp|Q8TBE9|NANP_HUMAN,NANP,9.11404,8,10.2287,11.2348,10.9871,10.8727,12.6869,8.84276,9.22813,8.80485
sp|P24390|ERD21_HUMAN,KDELR1,9.74287,8.90198,9.90456,7.79855,10.3606,10.8644,11.1886,9.48743,11.264,10.4869
sp|Q86VX2|COMD7_HUMAN,COMMD7,11.2855,9.05205,8.64091,8.79152,8.5157,10.2203,12.6264,10.37,9.82189,10.6758
sp|Q9NP79|VTA1_HUMAN,VTA1,10.2582,9.76787,10.2315,9.494,8.94701,10.3826,10.492,9.85682,9.57143,10.9987
sp|P32929|CGL_HUMAN,CTH,7.90156,9.39986,8.28083,8.80117,10.7383,9.48188,11.8557,11.2817,11.2461,11.013
sp|Q9NP92|RT30_HUMAN,MRPS30,8.81608,9.65534,10.7947,10.8602,10.9282,11.0259,9.58877,9.41326,8.13874,10.7788
sp|Q96CU9|FXRD1_HUMAN,FOXRED1,9.01845,9.51833,9.45416,9.29593,10.7307,10.7175,9.4839,10.388,10.7782,10.6148
sp|P12694|ODBA_HUMAN,BCKDHA,9.79961,9.92102,9.78425,9.5586,9.95872,10.1978,10.1054,10.6126,9.80501,10.257
tr|H0YH31|H0YH31_HUMAN,BCKDHA,0,0,0,0,0,0,0,0,0,0
sp|Q8N5G2|MACOI_HUMAN,TMEM57,10.5902,9.88608,9.59403,9.79851,9.66745,9.39475,10.8158,10.5142,9.75198,9.98694
sp|Q96IU4|ABHEB_HUMAN,ABHD14B,9.78389,9.19295,8.60086,7.78767,10.6129,10.6403,10.1214,11.4286,10.9686,10.8629
sp|Q6P1R4|DUS1L_HUMAN,DUS1L,0,0,0,0,0,0,0,0,0,0
sp|O75251|NDUS7_HUMAN,NDUFS7,9.71377,9.88953,10.3486,9.89405,10.1514,9.92114,9.78604,10.7372,9.7231,9.83515
sp|Q8NCE2|MTMRE_HUMAN,MTMR14,0,0,0,0,0,0,0,0,0,0
sp|Q9NVE7|PANK4_HUMAN,PANK4,10.268,9.92188,10.179,9.13976,10.1045,9.70466,9.47397,9.98197,10.5571,10.6692
sp|P62380|TBPL1_HUMAN,TBPL1,10.3609,8.04957,10.1212,10.3297,11.2703,8.28701,10.2261,11.2799,11.1296,8.94556
sp|P78357|CNTP1_HUMAN,CNTNAP1,10.2366,10.7425,9.98251,9.7434,11.5133,10.587,9.56547,10.2108,8.34443,9.07405
sp|P07711|CATL1_HUMAN,CTSL,10.7743,9.64412,11.2655,10.164,10.6064,10.6596,8.95818,8.98956,8.74388,10.1945
sp|Q08AF3|SLFN5_HUMAN,SLFN5,8.14969,8.65868,9.1426,8.83658,9.81361,10.191,11.3832,12.4701,10.2479,11.1067
sp|Q7Z2Z2|ETUD1_HUMAN,EFTUD1,10.1513,10.0003,9.58676,9.29219,10.065,9.559,10.4878,10.6861,10.4728,9.69886
sp|Q9BRV8-2|SIKE1_HUMAN,SIKE1,8.48874,10.4409,10.8518,9.52962,10.9102,9.45334,8.35172,10.0178,12.3274,9.62841
sp|O43934|MFS11_HUMAN,MFSD11,8.72804,10.7274,10.348,10.16,10.4649,9.89137,7.83698,8.31447,11.2156,12.3133
sp|P21399|ACOC_HUMAN,ACO1,10.8719,11.449,9.53973,9.60787,10.0612,9.63223,9.63774,9.60472,9.95231,9.64332
sp|Q99442|SEC62_HUMAN,SEC62,9.41581,9.76485,10.3148,10.6603,10.3453,9.97579,9.96885,10.5858,9.39344,9.57512
sp|P62906|RL10A_HUMAN,RPL10A,10.9809,9.9341,10.3927,11.4489,8.70648,9.85646,12.2422,10.2992,8.03034,8.10872
sp|P39748|FEN1_HUMAN,FEN1,9.90862,8.83099,8.01016,7.84919,7.14807,9.15182,12.3208,11.967,12.4607,12.3526
##sp|Q3SY69|AL1L2_HUMAN,##ALDH1L2,10.7214,10.2989,9.92734,8.85484,10.3388,9.69272,10.4381,10.9055,9.46456,9.35786
sp|Q9BRK5|CAB45_HUMAN,SDF4,11.7884,10.3067,10.0006,10.5831,10.0057,10.9111,9.49906,8.4807,9.60876,8.81589
sp|Q99848|EBP2_HUMAN,EBNA1BP2,9.9193,9.17456,9.70704,9.25144,9.94105,10.1339,10.5999,10.496,10.2065,10.5704
sp|Q8TEM1|PO210_HUMAN,NUP210,9.43884,9.62747,10.1689,9.65109,9.88079,9.73917,10.0736,10.3279,10.3149,10.7774
sp|Q14108|SCRB2_HUMAN,SCARB2,9.3392,9.38657,9.10845,11.3531,10.2795,11.8314,8.48736,9.91993,10.7241,9.57038
sp|O15541|R113A_HUMAN,RNF113A,10.5935,10.8147,9.38292,8.89395,10.4116,9.24631,9.66034,11.0424,10.3882,9.5661
sp|Q9UH90|FBX40_HUMAN,FBXO40,11.3969,12.0139,8.05296,7.7143,11.022,9.58115,9.03525,10.3188,11.081,9.78377
sp|Q9NPH0|PPA6_HUMAN,ACP6,9.56376,9.78469,9.42933,9.21963,10.3152,10.4096,10.2099,10.627,10.134,10.3069
sp|Q8NCN5|PDPR_HUMAN,PDPR,9.14221,9.4423,9.73233,9.01842,10.2937,9.78974,10.0674,11.0894,10.9568,10.4677
sp|Q9P2D3|HTR5B_HUMAN,HEATR5B,9.44987,9.82955,10.4966,10.9672,10.0159,9.69428,9.9422,9.27394,10.796,9.5344
sp|Q15046|SYK_HUMAN,KARS,9.72275,9.94725,9.9,9.69733,10.1161,10.0068,10.2502,10.4918,9.92858,9.93919
sp|Q9Y5J5|PHLA3_HUMAN,PHLDA3,9.43071,8.65493,8.97164,9.2607,11.0719,12.0342,11.005,11.5104,10.0064,8.05411
sp|Q9BTE3|MCMBP_HUMAN,MCMBP,9.64339,10.2755,8.916,9.93602,9.46847,9.8458,9.24222,9.95343,11.8671,10.8521
sp|P51003|PAPOA_HUMAN,PAPOLA,10.1751,10.0713,10.3652,10.162,10.1789,9.48598,9.45088,9.25657,10.4513,10.4026
sp|P57737-3|CORO7_HUMAN,CORO7,9.84663,10.2545,9.33992,9.74421,10.3794,9.39466,9.80819,9.77639,10.888,10.5681
sp|Q9NQZ5|STAR7_HUMAN,STARD7,8.85765,9.344,10.2591,9.41741,10.6132,9.40595,9.82171,10.4311,10.8743,10.9755
sp|P29401-2|TKT_HUMAN,TKT,9.79067,9.73323,10.4059,10.48,9.79897,9.53765,10.2725,9.72649,10.1664,10.0881
sp|P33908|MA1A1_HUMAN,MAN1A1,8.71307,8.89852,9.4691,8.92134,10.2697,9.52169,10.4989,11.1042,11.5659,11.0377
sp|Q6P1N9|TATD1_HUMAN,TATDN1,9.59434,10.1868,8.94047,9.59593,9.07463,10.1862,11.382,11.4666,10.4592,9.11387
sp|P51513|NOVA1_HUMAN,NOVA1,9.52551,9.68429,10.2096,12.4251,9.50976,9.93845,9.94877,9.47613,10.4288,8.85353
