DMSO_1,DMSO2,Erlotinib1,Erl2,Lap1,Lap2,Sor1,Sor2,Sun1,Sun2
10.0403,7.48397,11.1184,10.61,8.91794,11.55,11.1662,10.5627,9.5077,9.04278
9.87551,7.71243,8.76844,8.10897,8.2595,12.2652,14.3157,10.1792,9.66305,10.852
10.1577,10.3864,9.72753,9.81156,10.961,9.97051,9.88887,9.48663,9.87237,9.73745
10.1908,10.0954,9.24931,9.89891,10.7085,9.89979,10.5534,10.0579,10.2018,9.1441
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.86935,9.93475,10.5127,9.69907,9.60477,9.75823,10.0138,10.585,9.57117,10.4511
11.4183,10.2584,9.6104,9.89115,8.0942,11.1491,11.0132,8.94744,9.77585,9.84209
9.31126,9.40342,9.29119,9.67705,10.961,9.32256,10.4418,10.3783,10.8846,10.3287
10.1258,9.98839,10.3559,10.6552,9.97111,9.41889,10.1125,9.43968,10.0198,9.9128
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.2527,10.7528,10.8469,12.1874,9.71709,8.20094,11.6448,8.5225,8.25401,9.62082
7.86994,8.54665,9.33499,9.76985,9.789,10.1263,13.7256,12.5434,9.22551,9.06887
10.0394,10.0894,10.2642,10.0284,9.97258,9.00415,10.4078,11.3125,9.74743,9.13425
9.79317,9.69972,9.48283,10.134,9.40739,9.64305,11.4394,11.4071,9.65296,9.34033
9.46285,10.7334,9.12256,8.23245,11.3913,11.4442,7.65581,10.0477,10.9853,10.9244
7.11067,7.17516,9.98105,13.2568,9.63278,12.6661,8.29796,9.50022,8.79464,13.5846
11.2418,12.7974,8.03344,8.81845,8.60277,10.2181,8.84799,9.67488,8.72851,13.0366
9.50441,10.1219,9.42126,9.06609,9.87643,9.2578,9.70606,11.3377,10.6566,11.0518
12.9179,9.48824,9.24544,10.9311,7.62921,10.9355,13.345,9.77166,8.321,7.41493
10.9061,9.94195,9.05882,8.88933,9.53231,9.78874,11.6019,10.6957,10.4016,9.1835
9.74665,9.26261,9.53232,9.16846,9.78085,9.97177,9.31926,10.3569,11.4495,11.4118
9.44589,9.75673,9.99415,10.4093,10.2436,10.7613,10.4801,9.88756,9.38464,9.63674
9.15411,9.89545,9.95599,10.0492,9.37461,11.8444,9.20869,10.6276,9.50437,10.3856
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.84826,8.79293,9.54952,9.11132,9.7764,10.749,11.2437,11.5306,10.1646,10.2337
10.2553,9.19986,8.82638,9.33673,9.29984,9.13182,11.1884,10.1218,12.0306,10.6093
8.49086,9.71195,9.92062,10.1918,10.2811,9.19724,10.8559,10.2374,10.413,10.7001
9.48324,12.1241,9.47453,8.76931,9.26265,9.43578,8.29475,9.31091,12.3173,11.5275
9.18566,9.61764,9.23736,9.79707,10.205,9.75369,10.7808,10.9072,9.70984,10.8057
10.4256,10.2943,9.92805,9.6257,10.3633,9.53346,9.93633,9.86812,10.1376,9.8875
9.34504,9.80424,10.7946,10.1048,10.8979,10.8706,8.21051,9.40554,9.90419,10.6627
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.4023,11.0728,9.61196,8.86221,9.86644,9.87245,9.65834,10.4694,10.8171,9.36694
10.8161,9.20586,10.1535,9.04012,9.68983,10.0542,9.46341,9.81112,10.8193,10.9466
10.0747,10.298,9.18568,8.86888,10.4233,9.23906,8.95159,9.74759,11.384,11.8272
11.2443,9.93916,10.4694,10.4854,8.80456,10.4217,11.3977,9.78367,8.83795,8.61618
9.96083,9.44273,10.4368,10.0328,11.2366,10.1426,9.65378,9.59733,9.90576,9.5907
9.89325,10.5185,10.1121,10.0609,11.2568,9.7799,9.80431,9.41528,9.9126,9.24634
10.2587,9.94501,10.5189,10.0771,10.0132,9.55905,10.9019,10.3205,9.23814,9.16754
10.2706,11.0557,13.3756,14.41,7.72285,7.89745,10.1967,8.89772,7.37884,8.79451
9.36024,9.65326,9.86003,9.11338,9.61211,9.88091,9.6165,9.75819,11.5015,11.6439
7.4841,7.53183,8.91041,8.34126,10.0969,11.2022,7.515,7.45146,15.1752,16.2917
10.6393,10.6432,9.19804,9.20459,11.3508,10.3889,8.5121,7.55373,11.0497,11.4597
9.50627,10.0081,10.0297,9.25108,10.0248,10.8681,10.2648,10.4041,9.23894,10.4042
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.78222,10.7573,9.71269,9.5831,9.12237,9.49146,8.76614,10.8285,10.2758,11.6804
10.2509,10.0821,9.101,8.90992,10.0237,9.68894,9.68078,11.0079,10.7955,10.4592
10.9084,10.0256,9.59319,9.12657,9.11063,11.9027,11.1571,8.56565,8.83678,10.7735
10.3459,10.4519,9.6045,9.56319,9.3273,10.6102,9.26087,10.2317,9.63959,10.9649
9.78388,9.75326,9.79905,9.95618,9.43494,9.1099,11.5767,11.2809,9.77239,9.53282
11.6596,9.60585,9.78345,8.71743,8.93453,10.4506,10.1394,9.38492,11.5353,9.78898
8.77598,9.62927,8.45386,9.9034,10.724,10.4283,10.5221,10.0707,11.2208,10.2716
8.24448,8.36466,8.98281,6.94163,11.3664,10.9862,9.8513,9.9723,12.9279,12.3623
9.22984,9.34437,9.55166,9.40482,10.1015,10.2174,10.7431,11.4322,9.935,10.0401
8.96405,10.0489,8.53763,10.0124,10.1369,10.7019,9.06726,9.33872,12.568,10.6243
10.9811,10.0146,8.65735,9.27232,10.5006,10.3896,9.63758,9.724,11.4307,9.39211
9.89711,10.0212,9.40863,11.0555,10.115,9.83027,10.9806,11.1758,8.07379,9.44207
9.59587,10.1958,10.8065,10.3303,9.83106,9.89868,9.06932,9.644,10.1163,10.5122
9.88527,9.93851,12.3196,10.5711,9.64703,10.987,10.0049,8.95861,8.85842,8.8296
9.98861,9.36261,8.92586,9.33174,8.73365,9.68258,10.8996,11.2185,11.0334,10.8235
9.43881,9.83819,9.97532,9.99764,10.857,9.81315,10.564,11.2578,9.24279,9.01537
8.89605,10.9916,10.4958,10.8647,10.4239,9.83338,8.46428,8.6791,10.2688,11.0825
9.29441,9.51626,11.0698,11.0403,10.3917,10.9805,9.51415,10.0928,8.66322,9.43685
7.0838,11.475,10.5277,9.46847,11.8771,10.0309,9.65852,10.0654,11.0616,8.75152
9.09503,9.92955,9.50537,9.72297,10.0553,10.4966,10.3195,11.5725,9.66323,9.64
10.3027,11.3868,9.2703,8.39538,9.3551,11.945,10.8368,10.3674,7.98641,10.1541
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.3564,9.1828,9.92696,9.73508,9.0651,10.9344,11.6255,10.9551,9.67116,8.54747
10.2044,9.91771,9.81457,9.5344,9.36166,9.58998,11.1303,10.8166,10.0306,9.59986
9.83705,10.0983,9.68963,9.71547,10.3273,10.0676,10.0583,10.5891,10.0138,9.60329
10.4972,11.1686,12.6727,9.60068,9.72952,10.3126,10.1753,8.21662,8.30049,9.3263
9.30321,9.56734,9.02983,9.19333,9.9375,10.0495,10.6936,11.6747,10.8006,9.75031
9.6677,9.18886,10.4841,10.0376,10.7347,10.2729,10.2173,9.98746,9.95551,9.45387
11.1074,10.249,8.9712,11.0512,11.8315,10.2157,11.2022,8.36096,8.47846,8.53239
10.953,9.85709,8.83238,9.23627,9.58954,10.1742,10.6391,10.878,9.633,10.2073
8.44586,6.82773,10.7648,10.6561,11.5295,10.5488,10.8119,11.6402,8.63098,10.1441
9.54459,9.30923,10.0003,8.55442,10.022,11.1861,10.3512,10.7042,10.4435,9.88447
9.19676,10.0761,10.9282,10.4438,8.61624,9.50097,10.0379,10.331,9.59353,11.2756
9.84604,10.681,9.43376,9.82158,9.49732,9.43914,9.29683,9.7818,11.6404,10.5622
9.48573,9.61385,9.95124,9.61828,10.0428,9.62617,9.73018,10.3893,10.8894,10.653
9.2102,9.4222,9.6669,8.89869,9.18595,11.5913,10.2732,10.4738,10.1836,11.0942
10.4202,10.1628,9.66587,9.58974,10.7707,8.77493,8.54132,10.308,11.3754,10.391
9.39922,11.0709,8.23613,9.51781,10.2478,10.2209,9.58922,11.2993,11.2561,9.16267
9.95424,9.91385,11.5639,13.7321,9.51425,10.6757,6.68056,8.97012,9.00555,9.98974
8.77741,9.08411,12.4304,11.2449,10.2079,11.1398,7.57489,9.40255,9.62505,10.5129
9.90307,9.66893,9.69965,9.70334,9.80753,9.77662,10.2917,10.6311,10.174,10.344
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.51745,10.3722,9.48699,9.66664,10.8495,10.4729,8.7844,9.5407,11.0538,10.2554
9.06611,9.06025,10.3622,10.1657,11.3368,11.594,9.34772,9.95228,9.7078,9.40705
9.94857,9.95475,9.31861,9.59625,11.2513,10.2864,10.4558,11.3164,9.08017,8.79182
9.99757,8.85772,9.29655,9.72125,8.85355,11.6491,12.1177,10.5713,9.48004,9.45519
9.89046,9.61047,9.59229,9.81058,9.58412,9.31445,10.7349,10.6947,10.5618,10.2063
10.7999,10.3346,10.5961,10.9935,10.3152,9.42899,9.42862,8.51263,10.2555,9.33499
8.21375,9.46871,10.6721,8.13928,10.0871,11.5764,10.0135,10.2311,10.1992,11.3988
11.604,11.8764,10.1424,10.0866,10.3299,9.49407,9.41069,9.46567,8.98889,8.60143
9.67042,9.87752,9.99894,10.7052,9.8771,9.98717,9.68545,10.1586,9.42893,10.6107
9.91094,10.0203,10.7868,10.4082,10.3597,10.2149,9.49649,9.41799,9.3484,10.0364
9.62585,9.82889,9.48549,9.48997,9.56579,9.57214,10.9294,10.7769,10.0447,10.681
10.4447,9.79361,10.7708,10.5511,9.0845,10.0274,10.019,9.47392,9.77474,10.0602
9.68779,10.1488,11.0353,9.54703,8.8134,9.48704,10.8028,9.9864,10.6223,9.86913
9.60329,10.0148,10.8338,9.49045,9.21117,10.3155,10.6907,9.57835,10.198,10.0639
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.56966,9.74909,10.0847,10.6456,10.6631,10.8596,10.7601,10.7302,8.12405,8.81395
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.38783,9.7666,9.7971,9.48422,10.3674,9.72293,10.3883,9.48442,11.0508,10.5504
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.79978,9.9388,8.03017,7.91955,7.17817,6.85896,10.1945,10.624,16.0357,14.4204
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.2624,8.81212,10.3656,11.9828,8.65584,11.8513,12.2969,10.3952,8.16265,7.21512
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.6771,9.63777,8.75251,8.05505,8.18262,11.2328,14.0953,10.0703,9.59821,9.69835
9.1406,9.44653,10.5568,9.74526,10.156,8.99327,9.66884,10.7639,11.2517,10.2771
9.22731,9.5341,9.53591,9.27634,10.9418,10.2225,9.20236,12.1791,10.1188,9.76183
9.82178,9.2878,9.02969,9.25501,9.20704,10.4293,10.4563,10.9396,10.9674,10.606
10.5432,10.9522,9.74335,8.96454,9.87912,9.30311,9.07358,10.0025,10.8928,10.6456
9.93951,10.2366,9.32296,9.03463,9.60831,10.1541,9.65761,10.497,10.8116,10.7376
10.4326,10.2304,9.73698,8.8021,9.60273,11.3126,9.62923,8.71602,10.627,10.9104
10.2156,8.95379,8.76108,8.94613,8.32166,12.4724,12.2245,9.61872,10.5998,9.88635
10.0527,10.069,9.89227,9.72571,9.93222,9.55463,10.4923,10.6109,10.2164,9.45382
10.1959,10.205,10.0131,10.0579,9.48238,9.86586,10.7777,10.31,9.49349,9.59855
9.95591,11.3664,19.2213,16.0287,10.5649,11.0284,4.96947,3.29337,2.85468,10.7168
9.00869,8.45621,11.0836,11.08,9.62769,9.81665,7.65582,10.0573,13.5006,9.71342
8.91641,10.1808,9.76156,8.64076,9.54716,10.557,10.486,11.1927,10.6745,10.0431
9.42759,9.84612,9.90615,9.78549,9.41859,10.074,10.8676,10.8679,10.5196,9.28695
9.93631,9.7238,9.45971,8.61756,9.19061,8.88211,10.4515,11.1819,11.6117,10.9447
10.4168,10.5288,9.48713,8.97957,9.28039,8.80303,10.5998,10.8097,11.1737,9.92107
10.671,10.392,12.2723,11.8195,9.52936,9.91802,8.95329,8.3354,7.49961,10.6096
10.2237,9.85133,9.42171,10.274,9.75788,9.02837,10.5888,10.6539,10.1014,10.0988
9.23886,9.69198,9.1238,9.63606,8.98186,9.97063,10.7849,11.1157,11.2091,10.2471
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.2902,9.80716,9.5001,10.5503,9.54827,10.2706,10.2915,10.6284,9.42948,9.68396
8.51658,9.66283,8.45236,8.51835,9.59871,9.70162,10.3091,11.2903,12.0585,11.8917
10.1112,9.99811,9.80038,9.49987,9.30126,9.87362,9.80511,10.5364,10.533,10.541
10.488,9.54016,9.35848,8.86096,9.17966,10.3502,9.85792,10.6314,11.602,10.1313
8.83384,10.1753,9.29323,10.5817,9.09544,10.8178,9.51739,10.671,10.0983,10.9159
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.0247,9.35236,9.27335,8.69613,9.70157,10.1386,11.295,10.6716,10.2617,10.585
8.8283,9.01894,9.46584,8.90342,9.92478,9.18362,10.0621,11.0803,12.033,11.4998
9.28779,10.2601,9.72906,9.55799,11.0342,10.0889,9.81229,9.44442,10.5979,10.1873
10.1111,9.92897,8.8524,7.87044,9.66269,12.0698,10.1943,9.4091,10.8584,11.0429
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.3514,10.8337,9.68782,9.28236,9.4996,9.87685,10.7073,10.1633,9.48437,9.11332
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.1389,9.89626,9.10045,10.2184,9.50953,9.13523,10.0492,10.2049,11.332,10.415
9.29628,9.65081,7.97777,7.93059,7.63229,11.0182,10.5853,9.67232,12.1141,14.1222
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.01597,9.22438,9.35878,8.70357,9.59572,9.57559,12.383,14.2352,8.90825,8.99957
10.26,9.64571,9.2492,8.65129,9.03193,10.9605,11.4845,10.3937,9.36759,10.9556
10.8791,9.77376,9.14821,8.90513,10.7713,9.08057,10.7956,9.63775,9.66898,11.3396
8.99753,10.9222,9.63981,9.67574,9.98209,10.2007,9.45816,10.1745,10.5852,10.364
9.26273,9.52575,9.73818,9.38609,10.2505,10.4961,10.017,10.5242,10.4543,10.3452
9.56234,10.6929,10.7229,11.344,10.2786,9.49087,9.57506,9.1357,9.52019,9.67745
9.1813,10.053,10.7745,9.79346,8.80199,10.1363,10.7458,9.63652,10.754,10.1232
10.7306,11.3919,10.7628,11.8207,9.68633,8.18057,9.20818,8.99383,9.36225,9.86281
9.94824,10.0636,9.9761,9.74717,9.53315,10.1551,9.89977,10.8368,10.4987,9.34128
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.44306,9.35234,9.66868,9.05616,10.4943,10.7467,9.69023,10.7902,11.0057,10.7526
10.0836,9.49129,10.0729,10.188,9.57749,10.2705,9.62373,9.87236,10.6537,10.1665
9.67226,9.50564,9.64241,9.76161,9.18444,10.8086,11.0102,11.0495,8.91253,10.4529
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.5468,9.14254,9.00478,8.17402,10.1082,14.0133,9.15419,9.30229,11.2073,8.34658
9.36247,10.3855,9.84219,9.6305,9.893,10.2776,9.91358,9.88583,10.049,10.7604
10.56,7.69639,9.95407,9.44063,9.24375,8.51783,11.6994,10.8792,11.5197,10.489
11.2747,10.5697,9.5488,10.0657,8.59461,10.6072,11.6822,10.7073,8.34717,8.60264
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.84732,9.89857,11.4232,10.6542,10.3418,10.5263,7.77521,9.0515,9.64428,10.8376
10.0103,10.1784,10.2881,10.0771,10.0918,9.83123,9.56776,9.8416,10.326,9.7876
9.5437,9.53643,9.13541,8.65981,9.24541,10.1429,10.6137,11.4222,11.1698,10.5306
9.36168,10.4707,9.15099,9.77423,9.88069,9.1739,10.2527,10.8664,10.6121,10.4567
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.0901,9.25492,9.395,8.96575,9.73545,10.592,12.4735,10.3273,9.27157,9.89443
10.2077,10.1647,9.4381,8.77014,9.35842,9.9936,10.0411,10.2094,11.5153,10.3014
10.8024,10.1302,10.8535,8.96825,8.75367,10.2364,10.9495,10.4997,9.2895,9.51694
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13.5018,14.1738,9.2438,9.12654,9.07423,9.21903,7.75838,10.2133,8.35717,9.33195
10.6026,10.475,9.90131,9.77401,9.62991,9.44926,10.0098,10.3993,9.84052,9.9183
10.0365,10.8409,9.97949,9.6426,8.67454,9.02935,10.1725,10.2587,11.1841,10.1814
9.68044,9.29318,8.7342,8.61726,10.3651,9.8164,10.4448,11.0738,11.3985,10.5764
9.14769,11.1934,8.99103,9.32124,9.95879,8.87896,11.3176,10.8846,11.1494,9.15731
9.36064,9.32476,9.60359,10.5638,11.01,9.86851,9.56394,9.91517,10.3785,10.4111
9.54097,9.63044,9.47555,11.6315,7.77986,10.827,14.7853,10.5737,7.97192,7.7838
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.80066,8.68638,9.821,9.86237,11.2143,10.423,8.84812,9.52007,11.2346,10.5895
10.7669,9.27252,14.2919,14.0101,10.1583,11.2202,7.24683,6.73767,5.92124,10.3743
8.44396,11.0061,9.22239,9.38565,9.10383,10.2399,9.35039,11.8968,10.9764,10.3747
10.343,9.57347,10.0499,9.35351,9.09655,9.46426,10.788,10.8403,9.48677,11.0042
9.47078,9.10943,10.3894,10.2456,10.0739,10.7805,10.4089,10.0074,9.19968,10.3143
9.24697,9.49013,10.3378,10.0457,10.2787,10.3639,9.67411,9.55313,10.3062,10.7034
10.3554,9.71351,9.87726,10.3151,9.71235,11.142,9.50214,9.77577,9.76089,9.84563
9.10722,9.77372,10.5072,11.3352,12.1437,12.0487,5.80535,8.92191,11.1904,9.16664
9.1508,8.96292,12.481,11.6153,9.21382,10.1837,8.96046,9.37832,10.4529,9.60088
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.2496,9.91934,9.14741,9.39822,9.88189,9.424,10.6072,11.0007,11.2486,9.12304
10.2116,10.0833,10.6192,10.0414,10.2619,9.76328,9.91629,10.1263,9.45064,9.52621
10.3519,9.64509,9.8087,9.7066,10.2122,9.31333,10.9764,10.4805,10.1687,9.33655
10.0895,9.03846,10.596,10.2298,8.89466,9.73089,11.2294,10.5725,9.70969,9.90904
9.80295,8.98473,9.42716,9.16294,10.9299,9.66554,10.7744,10.0152,10.9516,10.2856
9.80931,9.52175,9.58849,8.91166,9.55964,9.55655,11.2423,11.2899,10.4967,10.0237
10.0705,9.71123,10.0768,9.53131,9.80713,9.63486,10.4227,10.2295,10.2182,10.2977
9.24806,9.84787,9.70977,10.0734,9.20015,9.33917,11.3897,11.1156,10.2064,9.86989
9.66634,9.66987,9.62431,9.33638,10.35,10.5012,9.56953,9.83673,10.9737,10.4719
9.51839,10.0769,10.5075,9.26557,10.2745,8.83333,8.34812,10.3804,11.4572,11.338
10.2523,9.66705,10.2543,9.5435,10.374,10.1739,9.26202,9.11694,10.6947,10.6612
9.39901,9.60482,9.58711,10.0571,10.2662,10.1476,10.1649,10.1619,10.4468,10.1645
9.86548,10.1176,10.2948,9.3114,9.86799,9.53186,11.0277,11.164,9.75534,9.06378
10.1665,9.99909,10.1152,9.48881,9.57975,9.57679,10.1106,10.236,10.61,10.1173
10.7155,9.9784,10.3318,9.38896,9.38916,10.2238,11.0711,10.4152,9.1956,9.29049
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.31338,9.85094,10.1072,9.31508,10.265,9.88732,9.59945,9.72593,10.8988,11.0369
10.139,10.4105,9.65322,10.5556,9.68147,9.26201,11.0031,10.9322,9.2399,9.12304
9.44794,9.7482,9.96037,11.0222,9.32797,9.4185,10.9528,10.6282,10.1743,9.31951
11.2256,10.7653,10.3956,9.81493,9.04501,10.0802,11.5286,10.6279,8.50981,8.00712
9.87951,10.0652,8.81512,9.08947,9.60505,10.3156,10.9466,11.2924,10.0734,9.91759
11.1831,13.0082,9.45678,8.38715,9.4643,7.3417,12.9575,12.8216,8.55056,6.82897
10.1628,9.2218,10.4977,9.46947,10.6845,10.5042,10.9593,8.84114,10.3378,9.32127
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.316,10.3841,9.91737,9.14829,10.2911,9.68542,9.11154,9.19733,10.4899,11.459
9.69907,9.14168,8.81055,8.58828,9.58332,9.90783,10.4047,11.4015,11.0984,11.3647
10.0752,9.2653,12.494,8.97172,10.394,11.827,8.35264,8.34191,10.3574,9.9209
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.87066,9.74693,8.99624,9.80987,10.5593,10.1764,10.3545,11.4702,8.83818,10.1778
8.87141,9.25428,9.85262,9.80405,10.2344,10.8304,9.05201,10.5553,11.2937,10.2519
8.21508,8.79358,9.75377,9.89307,11.2999,10.1245,11.5428,10.1601,10.932,9.2851
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.453,9.49531,7.89344,8.67414,9.52481,11.7012,12.8403,10.1552,8.96494,10.2976
10.6434,9.67379,11.3819,8.49095,9.80857,10.1492,11.5752,10.3423,8.75278,9.18187
9.20347,10.0538,9.29071,9.09958,10.08,10.2758,10.0239,10.9331,10.4296,10.6101
9.11316,9.30378,14.4787,14.1854,10.5024,8.73328,8.59358,7.76028,9.10948,8.21986
8.94287,9.19931,9.84434,9.48065,10.5657,10.6109,9.76287,10.1033,11.1112,10.3789
10.3858,10.3851,10.356,10.3713,9.16045,9.46369,11.0461,10.0238,9.39613,9.41169
9.72548,9.90173,9.58609,9.66846,9.65932,9.77785,9.56056,9.95517,11.3969,10.7685
10.2122,9.7998,10.2585,10.118,9.89422,9.95199,10.6543,10.2639,9.32106,9.52611
9.58321,10.0778,9.60793,9.39755,9.76693,9.90244,9.54665,10.6316,11.1136,10.3723
11.3496,10.5558,9.32957,9.03405,8.36037,10.6494,12.9217,8.78763,9.43231,9.57952
9.70508,8.82557,8.90467,8.94838,9.3849,10.6809,11.6078,10.829,10.5829,10.5307
10.1239,9.99908,10.1713,9.7161,10.2512,9.31248,9.92687,10.5013,10.0534,9.94452
9.48498,9.38212,9.54094,9.53928,9.77286,10.9495,10.444,10.8722,9.63752,10.3766
8.57581,8.23334,8.4342,9.70187,9.70344,11.0278,9.79008,11.2008,11.4438,11.8889
10.0042,10.3016,10.6026,10.0005,9.91507,9.73605,9.51542,9.58642,10.0982,10.2399
10.2346,10.0562,9.77261,10.5583,10.3676,8.74089,10.7982,9.531,10.8493,9.09137
9.23285,10.0301,8.21583,8.88059,8.44488,6.62811,18.1095,15.6005,8.47041,6.38718
9.57235,9.91409,10.185,9.56741,10.2473,9.74043,11.708,10.3192,9.6801,9.0662
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.50441,9.27787,9.42173,9.17889,9.40724,8.8979,12.2659,11.462,10.0381,10.5459
9.88535,9.68716,11.2291,9.73535,10.2705,10.1135,10.9231,9.75742,8.656,9.74257
10.4133,10.6072,9.99794,9.08472,9.79585,9.60285,10.0407,10.0036,10.7874,9.66642
9.87449,9.92893,9.56576,9.20515,10.009,9.71412,10.0754,10.2234,10.7265,10.6773
9.69793,8.63823,9.31024,7.8875,9.15041,11.4347,13.2758,11.1268,9.72545,9.75297
9.98435,9.0643,9.426,9.32353,10.5498,9.38163,9.47324,11.153,11.526,10.1182
9.36139,8.03866,9.5674,9.39946,11.2695,10.244,9.82259,11.7559,10.0047,10.5364
9.74981,10.2349,10.6444,11.9899,10.5039,10.5521,7.96194,8.65259,10.0933,9.61706
8.76754,11.1188,10.7361,9.13921,11.5781,10.7018,8.24248,10.5068,10.1694,9.03976
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.08505,8.5535,11.3026,9.91855,9.82407,10.4822,11.5829,9.90397,10.4425,9.90465
11.498,10.1964,10.2124,10.2166,8.7982,9.95037,11.9198,10.2923,7.69884,9.2171
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.94409,9.29145,10.0869,9.37079,10.2826,10.0427,10.6182,10.0741,10.8157,9.47357
9.03676,8.77896,10.5194,10.7895,10.3223,10.5276,9.14243,9.57664,10.2482,11.0583
10.6828,10.3213,10.0729,9.8386,9.73383,8.90532,10.1753,10.7764,10.1995,9.29404
10.48,10.3917,10.2402,10.8054,9.50538,9.66546,10.6045,11.0583,8.7797,8.46932
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.18881,9.93446,9.86672,10.0097,10.3761,9.08327,9.40312,9.49799,11.3266,11.3132
8.78641,9.38411,10.23,9.74951,10.0943,10.891,9.66193,9.79297,10.3667,11.043
9.79352,9.08862,9.49093,9.60153,9.84336,9.23235,9.18888,9.03095,12.2637,12.4662
9.20207,10.093,10.7984,10.0478,10.4391,9.30078,8.6878,8.43557,10.7942,12.2014
10.1229,10.7897,9.76376,10.1196,9.71772,9.57531,9.94335,9.89284,9.96616,10.1086
10.9093,12.2486,10.0162,10.0567,9.40139,8.98282,8.77103,9.80206,10.2322,9.57959
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.9417,10.1724,9.47413,9.06768,8.75974,10.4667,12.5236,9.93076,9.11526,9.54798
9.52711,10.5759,8.86197,9.55877,9.84922,10.2598,10.0928,10.3172,10.8287,10.1286
9.54797,9.35104,10.6219,10.4027,10.4614,9.5817,9.63408,10.142,9.65218,10.605
10.031,9.05273,10.0174,9.75774,10.7503,12.0468,8.44373,7.70647,11.4439,10.7499
9.5241,9.7391,9.58009,9.78637,10.2319,10.3688,9.40667,10.2444,10.3376,10.7809
8.66181,8.25125,10.1026,8.07504,9.55456,10.8481,10.9667,10.8973,11.2264,11.4164
8.94889,9.1066,11.3133,10.7337,9.47417,9.37992,9.12042,11.5375,9.4674,10.9181
9.49549,10.2146,10.1982,9.94392,9.92486,9.52528,9.82366,10.4054,10.2265,10.2421
8.83044,8.13177,10.871,10.2146,10.2892,10.2421,9.10391,9.77227,11.4482,11.0964
8.0354,9.26314,10.8496,11.6498,9.4972,10.4286,10.3953,11.7489,10.2737,7.85843
9.55881,10.304,9.58894,10.7229,12.1071,10.4709,10.3425,9.88188,7.99712,9.02586
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.54591,9.05634,9.06513,8.56046,9.42802,10.5502,11.9886,11.5225,10.6733,9.60957
10.3554,11.6392,9.24383,8.0918,9.6401,10.162,8.44671,10.2996,10.9632,11.1581
9.27203,9.84066,9.1778,10.1973,10.3501,10.4572,8.53348,9.77173,10.9527,11.4469
10.1457,9.19954,10.803,10.1681,11.1369,10.0706,9.10907,10.1268,9.91719,9.32318
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.54265,9.3104,7.75037,9.05022,9.46965,9.74523,11.1045,11.824,11.9178,10.2852
9.52332,10.3371,9.94296,10.4558,11.0779,9.89362,10.1995,9.75043,11.0424,7.77696
